UNFALL_ID,FID_left,OBJECTID,ULAND,UREGBEZ,UKREIS,UGEMEINDE,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstStrasse,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstig,LINREFX,LINREFY,XGCSWGS84,YGCSWGS84,index_right,FID_right,SBZ,Name,UIDENTSTLA,LICHT,STRZUSTAND,FID,OBJECTID_1,IstSonstige,UIDENTSTLAE,OID_,IstStrassenzustand,PLST
3673,,163363,14,7,13,000,2017,09,09,6,2,4,3,,,1,1,0,0,,0,"738008,261599999970000","5695233,160000000100000",12.418749372000036,51.35842221900003,1,,1,Nordost,14170929144200625620,0,0,1.0,,,,,,
3674,,163380,14,7,13,000,2017,11,15,2,3,5,3,,,0,1,0,0,,0,"739247,804000000000000","5697709,551000000000000",12.438186072000065,51.380129158000045,1,,1,Nordost,14171106148110762610,0,0,1.0,,,,,,
3675,,163382,14,7,13,000,2017,11,17,2,2,5,3,,,0,1,0,0,,0,"735998,121000000040000","5699790,481900000000000",12.392956831000049,51.40016777500006,9,,9,Nord,14171106144200753670,2,0,9.0,,,,,,
3676,,163383,14,7,13,000,2017,11,15,2,2,6,4,,,1,0,1,0,,0,"735975,258599999940000","5691617,461299999600000",12.387206470000024,51.32681470800003,0,,0,Mitte,14171106144200752470,0,0,0.0,,,,,,
3677,,163384,14,7,13,000,2017,11,18,2,3,5,2,,,1,1,0,0,,0,"735668,057999999960000","5692503,247000000400000",12.38339094500003,51.33489312700004,0,,0,Mitte,14171106144200752410,2,0,0.0,,,,,,
3678,,163385,14,7,13,000,2017,11,08,2,3,2,2,,,0,1,0,0,,0,"729831,533399999960000","5694458,891599999700000",12.30101183000005,51.35483763000008,7,,7,Alt-West,14171106144200749830,0,0,7.0,,,,,,
3679,,163396,14,7,13,000,2017,11,17,1,3,4,2,,,0,1,0,0,,0,"736696,103899999990000","5689803,313000000100000",12.396329920000028,51.31023111400003,4,,4,Süd,14171105144200756000,1,1,4.0,,,,,,
3680,,163403,14,7,13,000,2017,11,13,7,3,6,4,,,1,0,1,0,,0,"735075,047600000050000","5692402,763799999800000",12.37482691100007,51.334236565000026,0,,0,Mitte,14171104148423767840,0,0,0.0,,,,,,
3681,,163404,14,7,13,000,2017,11,12,7,3,6,7,,,0,1,1,0,,1,"735324,916500000050000","5692447,372800000000000",12.378436897000029,51.33453366200007,0,,0,Mitte,14171104148410789740,0,0,0.0,,,,,,
3682,,163405,14,7,13,000,2017,11,13,7,3,6,4,,,0,0,1,0,,1,"735416,088200000000000","5692987,683400000400000",12.380100424000034,51.33934593500004,0,,0,Mitte,14171104144200760940,0,0,0.0,,,,,,
3683,,163412,14,7,13,000,2017,11,16,6,3,0,7,,,1,0,0,0,,0,"736485,615899999980000","5691360,219700000200000",12.394347732000028,51.32429374000003,0,,0,Mitte,14171103148410742810,1,0,0.0,,,,,,
3684,,163414,14,7,13,000,2017,11,07,6,3,6,4,,,0,1,1,0,,0,"738027,217599999970000","5695050,648699999800000",12.418899040000042,51.35677607200006,1,,1,Nordost,14171103148110744650,1,0,1.0,,,,,,
3685,,163415,14,7,13,000,2017,11,05,6,3,4,2,,,0,1,0,0,,0,"737373,255600000030000","5693158,867999999800000",12.40826233200005,51.340068907000045,2,,2,Ost,14171103144200752290,1,0,2.0,,,,,,
3686,,163416,14,7,13,000,2017,11,19,6,3,5,3,,,0,1,0,0,,0,"734643,679000000000000","5693251,446200000100000",12.36920458000003,51.34203282200008,0,,0,Mitte,14171103144200742570,2,0,0.0,,,,,,
3687,,163417,14,7,13,000,2017,11,22,6,3,5,3,,,0,1,0,0,,1,"737387,415999999970000","5691589,217000000200000",12.407419508000032,51.325973702000056,3,,3,Südost,14171103144200742490,2,0,3.0,,,,,,
3688,,163431,14,7,13,000,2017,11,17,5,3,5,3,,,1,1,0,0,,0,"735332,846499999990000","5692188,994099999800000",12.378379875000064,51.33221108600003,0,,0,Mitte,14171102148410760890,2,1,0.0,,,,,,
3689,,163432,14,7,13,000,2017,11,13,5,3,5,3,,,0,1,0,0,,0,"733898,726999999960000","5692473,833999999800000",12.358017079000035,51.335359502000074,0,,0,Mitte,14171102148410742840,0,0,0.0,,,,,,
3690,,163433,14,7,13,000,2017,11,13,5,3,0,7,,,1,0,0,0,,0,"735474,034400000000000","5693364,697800000200000",12.381180132000054,51.34270613900003,0,,0,Mitte,14171102148410742750,0,0,0.0,,,,,,
3691,,163434,14,7,13,000,2017,11,11,5,3,3,2,,,0,1,0,0,,1,"730259,706099999950000","5691363,850599999500000",12.305149518000064,51.32688016000003,6,,6,West,14171102148310739000,0,0,6.0,,,,,,
3692,,163435,14,7,13,000,2017,11,16,5,3,5,3,,,0,1,0,0,,0,"739758,790000000040000","5688232,939000000200000",12.439136842000039,51.29485404800005,3,,3,Südost,14171102148210747430,2,0,3.0,,,,,,
3693,,163436,14,7,13,000,2017,11,12,5,3,5,3,,,0,1,0,0,,0,"739757,775000000020000","5688232,315999999600000",12.43912189300005,51.29484888300004,3,,3,Südost,14171102148210736100,0,0,3.0,,,,,,
3694,,163437,14,7,13,000,2017,11,15,5,2,8,1,,,0,1,0,0,,0,"733243,427499999990000","5698206,841699999800000",12.352385440000035,51.38709128900007,9,,9,Nord,14171102148110744620,0,0,9.0,,,,,,
3695,,163438,14,7,13,000,2017,11,16,5,3,3,2,,,1,1,0,0,,0,"733727,057700000000000","5695686,367900000000000",12.357666381000058,51.36426744400006,9,,9,Nord,14171102144310744610,1,0,9.0,,,,,,
3696,,163439,14,7,13,000,2017,11,11,5,3,9,1,,,0,1,0,0,,0,"731236,662999999940000","5696751,815399999700000",12.322647833000076,51.37485082000006,8,,8,Nordwest,14171102144200762710,0,0,8.0,,,,,,
3697,,163440,14,7,13,000,2017,11,10,5,2,5,3,,,1,1,0,0,,0,"737838,667000000020000","5695037,225499999700000",12.416186996000022,51.356734525000036,1,,1,Nordost,14171102144200744540,0,0,1.0,,,,,,
3698,,163441,14,7,13,000,2017,11,19,5,2,6,4,,,0,1,1,0,,0,"734804,522099999940000","5692515,680200000300000",12.371024783000053,51.33536189500006,0,,0,Mitte,14171102144200742500,2,1,0.0,,,,,,
3699,,163443,14,7,13,000,2017,11,07,5,3,4,2,,,1,1,0,0,,0,"735184,748299999980000","5688977,977900000300000",12.374140164000039,51.30344898900006,4,,4,Süd,14171102144200736080,1,1,4.0,,,,,,
3700,,163444,14,7,13,000,2017,11,16,5,3,3,6,,,0,1,0,0,,0,"742041,533300000010000","5694306,437599999800000",12.475939480000022,51.348401049000074,2,,2,Ost,14171102144200736070,0,0,2.0,,,,,,
3701,,163459,14,7,13,000,2017,11,07,4,3,2,6,,,0,1,0,0,,1,"736004,999799999990000","5693700,367999999800000",12.389012456000046,51.345499053000026,0,,0,Mitte,14171101148410760760,0,1,0.0,,,,,,
3702,,163460,14,7,13,000,2017,11,13,4,3,5,3,,,1,1,0,0,,0,"735165,177400000040000","5693621,121000000300000",12.37692286500004,51.345135706000065,0,,0,Mitte,14171101148410742590,0,0,0.0,,,,,,
3703,,163461,14,7,13,000,2017,11,05,4,3,0,7,,,1,0,0,0,,0,"735061,390499999980000","5693144,499800000300000",12.375120670000058,51.34090030400006,0,,0,Mitte,14171101148410742480,2,1,0.0,,,,,,
3704,,163462,14,7,13,000,2017,11,20,4,3,6,4,,,0,1,1,0,,0,"732342,644500000050000","5691708,760599999700000",12.335218747000056,51.32912947400007,5,,5,Südwest,14171101148320799710,2,0,5.0,,,,,,
3705,,163463,14,7,13,000,2017,11,08,4,2,6,4,,,1,0,1,0,,0,"735047,385400000030000","5691293,942099999600000",12.37369921800007,51.32429478300003,4,,4,Süd,14171101148210736000,0,1,4.0,,,,,,
3706,,163464,14,7,13,000,2017,11,13,4,3,6,2,,,0,1,1,0,,0,"735774,687799999960000","5693199,415500000100000",12.385379714000067,51.341097931000036,0,,0,Mitte,14171101144200742450,0,0,0.0,,,,,,
3707,,163477,14,7,13,000,2017,10,02,3,3,5,3,,,1,1,0,0,,0,"736422,826800000040000","5691199,774299999700000",12.393341796000072,51.32287964100004,0,,0,Mitte,14171031144200752400,2,0,0.0,,,,,,
3708,,163480,14,7,13,000,2017,10,16,2,3,6,4,,,1,0,1,0,,0,"735305,844000000040000","5693453,492999999800000",12.378828264000049,51.343572822000056,0,,0,Mitte,14171030148410760960,0,0,0.0,,,,,,
3709,,163481,14,7,13,000,2017,10,13,2,3,2,2,,,0,1,0,0,,0,"734782,723699999970000","5692496,925400000100000",12.370700051000028,51.335202544000026,0,,0,Mitte,14171030148410732570,0,0,0.0,,,,,,
3710,,163482,14,7,13,000,2017,10,13,2,2,2,6,,,0,1,0,1,,0,"736174,022800000040000","5691041,898600000000000",12.389672880000035,51.32156583500006,0,,0,Mitte,14171030148410732560,0,0,0.0,,,,,,
3711,,163483,14,7,13,000,2017,10,13,2,3,1,1,,,1,1,0,0,,0,"731737,103600000030000","5690383,943400000200000",12.325680936000026,51.317483809000066,5,,5,Südwest,14171030148310706701,0,0,5.0,,,,,,
3712,,163494,14,7,13,000,2017,10,20,1,3,5,3,,,0,1,0,0,,0,"737387,415999999970000","5691589,217000000200000",12.407419508000032,51.325973702000056,3,,3,Südost,14171029148210752440,2,0,3.0,,,,,,
3713,,163495,14,7,13,000,2017,10,20,1,3,0,7,,,0,1,0,0,,0,"735069,771300000020000","5696840,754599999600000",12.377682767000067,51.37407561600003,9,,9,Nord,14171029148110708371,2,0,9.0,,,,,,
3714,,163496,14,7,13,000,2017,10,19,1,3,5,3,,,0,1,0,0,,0,"732234,271300000020000","5699204,617200000200000",12.338559975000067,51.39646167500007,8,,8,Nordwest,14171029144200733920,2,1,8.0,,,,,,
3715,,163500,14,7,13,000,2017,10,23,7,3,3,2,,,0,1,0,0,,0,"736285,011000000060000","5688581,633000000400000",12.389633439000022,51.29943576100004,4,,4,Süd,14171028148210736260,2,1,4.0,,,,,,
3716,,163501,14,7,13,000,2017,10,18,7,3,3,7,,,0,1,0,0,,1,"735029,615200000000000","5691620,716199999700000",12.373660090000044,51.32723537800007,0,,0,Mitte,14171028144200707561,2,1,0.0,,,,,,
3717,,163502,14,7,13,000,2017,10,14,7,3,6,7,,,0,1,1,0,,0,"731602,872699999950000","5688936,341599999900000",12.322818281000025,51.30454350100007,5,,5,Südwest,14171028143219749750,0,0,5.0,,,,,,
3718,,163509,14,7,13,000,2017,10,20,6,3,3,2,,,1,1,0,0,,0,"735564,206800000040000","5692151,114600000000000",12.381669977000058,51.33177529900007,0,,0,Mitte,14171027144200742730,2,1,0.0,,,,,,
3719,,163510,14,7,13,000,2017,10,07,6,3,5,3,,,1,1,0,0,,0,"734805,453699999950000","5692565,352500000000000",12.371070871000029,51.33580738900008,0,,0,Mitte,14171027144200707651,1,1,0.0,,,,,,
3720,,163511,14,7,13,000,2017,10,13,6,2,6,4,,,0,0,1,0,,1,"735093,143000000040000","5694874,201799999900000",12.37671802400007,51.35641356900004,0,,0,Mitte,14171027144200707641,0,1,0.0,,,,,,
3721,,163512,14,7,13,000,2017,10,12,6,3,6,3,,,1,0,1,0,,0,"735973,560799999980000","5691619,167500000400000",12.38718327500004,51.32683072700007,0,,0,Mitte,14171027144200707571,0,0,0.0,,,,,,
3722,,163513,14,7,13,000,2017,10,15,6,3,2,6,,,0,1,0,0,,0,"733572,841000000010000","5690676,794999999900000",12.352169385000025,51.31936215500008,5,,5,Südwest,14171027144200706651,0,1,5.0,,,,,,
3723,,163514,14,7,13,000,2017,10,07,6,3,4,2,,,1,1,0,0,,0,"735048,944000000020000","5695040,284400000200000",12.376194076000047,51.35792266300007,0,,0,Mitte,14171027143215707621,1,1,0.0,,,,,,
3724,,163526,14,7,13,000,2017,10,15,5,3,5,3,,,1,1,0,0,,0,"731585,741000000040000","5692692,474999999600000",12.325012670000035,51.33826876000006,7,,7,Alt-West,14171026148310706601,0,0,7.0,,,,,,
3725,,163527,14,7,13,000,2017,10,16,5,3,5,3,,,1,1,0,0,,0,"737930,340800000010000","5692479,379999999900000",12.415792017000058,51.333737014000064,2,,2,Ost,14171026148210769330,0,0,2.0,,,,,,
3726,,163529,14,7,13,000,2017,10,16,5,3,3,6,,,1,1,0,0,,0,"735432,052499999990000","5693210,275899999800000",12.380476351000027,51.34133738500003,0,,0,Mitte,14171026144320797770,0,0,0.0,,,,,,
3727,,163530,14,7,13,000,2017,10,15,5,3,1,7,,,1,1,0,0,,0,"735890,662800000050000","5692600,244099999800000",12.386645026000053,51.33567151600005,0,,0,Mitte,14171026144200742720,0,0,0.0,,,,,,
3728,,163531,14,7,13,000,2017,10,00,5,2,6,4,,,0,1,1,0,,0,"733896,050599999960000","5695025,224999999600000",12.359654902000045,51.358263169000054,9,,9,Nord,14171026144200708271,2,0,9.0,,,,,,
3729,,163540,14,7,13,000,2017,10,08,4,3,1,5,,,1,1,0,0,,0,"737399,619500000030000","5694544,676199999600000",12.40956417700005,51.35249696600005,1,,1,Nordost,14171025148413708251,0,0,1.0,,,,,,
3730,,163541,14,7,13,000,2017,10,16,4,3,5,3,,,1,1,0,0,,0,"735075,606900000010000","5689676,853099999900000",12.37303763600005,51.30976746700003,4,,4,Süd,14171025148210705781,0,0,4.0,,,,,,
3731,,163542,14,7,13,000,2017,10,17,4,3,5,3,,,0,1,0,0,,1,"733685,682000000030000","5693867,012600000000000",12.355878264000069,51.34795300400003,0,,0,Mitte,14171025144200707531,0,0,0.0,,,,,,
3732,,163543,14,7,13,000,2017,10,06,4,3,6,4,,,0,1,1,0,,0,"742307,828400000000000","5694557,831399999600000",12.479927271000065,51.35054395900005,2,,2,Ost,14171025144200705661,1,0,2.0,,,,,,
3733,,163556,14,7,13,000,2017,10,17,3,3,1,7,,,0,1,0,1,,0,"731644,546800000010000","5692069,662499999600000",12.325450485000033,51.33265393200003,7,,7,Alt-West,14171024148310706641,2,0,7.0,,,,,,
3734,,163558,14,7,13,000,2017,10,13,3,3,2,2,,,0,1,0,1,,0,"741485,180700000030000","5689758,953499999800000",12.464884382000037,51.30782159700004,3,,3,Südost,14171024148210705801,0,0,3.0,,,,,,
3735,,163559,14,7,13,000,2017,10,06,3,3,2,2,,,0,1,0,0,,0,"738332,525700000000000","5690885,710000000000000",12.420489271000065,51.31926392100007,3,,3,Südost,14171024148210705671,0,1,3.0,,,,,,
3736,,163560,14,7,13,000,2017,10,15,3,3,2,6,,,0,1,0,0,,0,"740594,947700000020000","5700209,690000000400000",12.459201654000026,51.401999989000046,1,,1,Nordost,14171024144310854970,0,0,1.0,,,,,,
3737,,163561,14,7,13,000,2017,10,20,3,3,5,3,,,1,1,0,0,,0,"735544,816100000050000","5697395,435499999700000",12.384863435000057,51.37885774000006,9,,9,Nord,14171024144200708281,2,0,9.0,,,,,,
3738,,163562,14,7,13,000,2017,10,15,3,2,5,3,,,0,1,0,0,,0,"735308,154499999950000","5689890,163200000300000",12.37650887500007,51.311586144000046,4,,4,Süd,14171024144200705741,0,0,4.0,,,,,,
3739,,163563,14,7,13,000,2017,10,18,3,3,1,5,,,1,1,0,0,,0,"735038,120600000020000","5691160,660899999600000",12.373478614000021,51.32310222500007,4,,4,Süd,14171024144200705731,2,0,4.0,,,,,,
3740,,163578,14,7,13,000,2017,10,11,2,3,5,2,,,1,1,0,0,,0,"733593,450199999960000","5693013,924399999900000",12.353996553000059,51.34033312400004,0,,0,Mitte,14171023148410707611,0,1,0.0,,,,,,
3741,,163579,14,7,13,000,2017,10,16,2,3,3,2,,,1,1,0,0,,0,"734643,473899999980000","5693490,534500000100000",12.36935918100005,51.34417906200008,0,,0,Mitte,14171023148310707671,1,0,0.0,,,,,,
3742,,163580,14,7,13,000,2017,10,13,2,3,5,3,,,1,1,0,0,,0,"740243,846699999990000","5693903,763199999900000",12.44990176300007,51.34554934000005,2,,2,Ost,14171023148210728330,0,1,2.0,,,,,,
3743,,163581,14,7,13,000,2017,10,12,2,3,3,2,,,0,1,0,0,,1,"739049,018999999970000","5694918,600999999800000",12.433458720000033,51.35516196200007,2,,2,Ost,14171023144200705751,0,1,2.0,,,,,,
3744,,163582,14,7,13,000,2017,10,08,2,3,3,6,,,0,1,0,1,,0,"737786,012899999970000","5691448,376299999700000",12.413036065000028,51.324543058000074,3,,3,Südost,14171023144200703010,0,0,3.0,,,,,,
3745,,163592,14,7,13,000,2017,10,09,1,3,1,5,,,1,1,0,0,,0,"734921,862800000000000","5694207,422000000300000",12.373822314000051,51.35049914700005,0,,0,Mitte,14171022148410707501,0,1,0.0,,,,,,
3746,,163597,14,7,13,000,2017,10,11,7,3,2,6,,,0,1,0,0,,0,"733538,306499999950000","5694193,178600000200000",12.353979735000053,51.350941410000075,0,,0,Mitte,14171021148410698690,0,0,0.0,,,,,,
3747,,163598,14,7,13,000,2017,10,16,7,3,5,3,,,0,1,0,0,,0,"734606,182099999980000","5692453,075100000000000",12.368141327000046,51.33488177500004,0,,0,Mitte,14171021148410698660,0,1,0.0,,,,,,
3748,,163599,14,7,13,000,2017,10,14,7,3,0,1,,,1,0,0,0,,0,"733118,574200000030000","5690662,014100000300000",12.345652159000053,51.31941574700005,5,,5,Südwest,14171021148310706711,0,0,5.0,,,,,,
3749,,163600,14,7,13,000,2017,10,13,7,3,4,2,,,0,1,0,1,,0,"732608,904199999990000","5692304,430300000100000",12.339422718000037,51.33436781300003,7,,7,Alt-West,14171021148310698620,0,0,7.0,,,,,,
3750,,163602,14,7,13,000,2017,10,17,7,3,6,4,,,1,0,1,0,,0,"733564,324499999990000","5693072,836400000400000",12.353617762000056,51.34087391500003,0,,0,Mitte,14171021144100752190,1,1,0.0,,,,,,
3751,,163614,14,7,13,000,2017,10,13,6,3,1,5,,,1,1,0,0,,0,"736158,551300000050000","5692827,775999999600000",12.390634670000054,51.33760272000006,0,,0,Mitte,14171020148410694900,0,0,0.0,,,,,,
3752,,163615,14,7,13,000,2017,10,16,6,3,9,1,,,0,1,0,0,,0,"740086,150200000030000","5686957,265700000300000",12.442966072000047,51.28326596100004,3,,3,Südost,14171020148310736310,0,0,3.0,,,,,,
3753,,163616,14,7,13,000,2017,10,20,6,3,1,1,,,0,1,0,1,,0,"738046,585700000050000","5697292,444500000200000",12.420677322000074,51.37689010200006,1,,1,Nordost,14171020148110708231,2,1,1.0,,,,,,
3754,,163617,14,7,13,000,2017,10,17,6,3,8,1,,,0,1,0,0,,0,"743304,237700000060000","5694340,478500000200000",12.494060234000074,51.348167567000075,2,,2,Ost,14171020144200701990,1,1,2.0,,,,,,
3755,,163633,14,7,13,000,2017,10,19,5,2,0,7,,,0,1,0,0,,0,"737214,296899999960000","5693757,246199999900000",12.406382890000032,51.34550632400004,2,,2,Ost,14171019148410707681,2,0,2.0,,,,,,
3756,,163634,14,7,13,000,2017,10,17,5,3,5,2,,,1,1,0,0,,0,"735967,065199999950000","5691625,389999999700000",12.387094331000071,51.32688927600003,0,,0,Mitte,14171019148410707471,0,0,0.0,,,,,,
3757,,163635,14,7,13,000,2017,10,10,5,3,5,2,,,0,1,0,0,,0,"728713,569999999950000","5694746,687400000200000",12.285168204000058,51.357872222000026,7,,7,Alt-West,14171019148310706591,0,0,7.0,,,,,,
3758,,163636,14,7,13,000,2017,10,10,5,3,5,3,,,1,0,0,0,,1,"741590,480300000050000","5692919,584499999900000",12.468533887000035,51.33614524200004,2,,2,Ost,14171019148210705771,0,0,2.0,,,,,,
3759,,163638,14,7,13,000,2017,10,13,5,3,1,5,,,0,1,0,0,,1,"738255,167999999950000","5690884,952999999700000",12.419380669000077,51.31928951900005,3,,3,Südost,14171019144200690900,0,0,3.0,,,,,,
3760,,163639,14,7,13,000,2017,10,12,5,2,5,3,,,1,1,0,0,,0,"735044,363800000050000","5692575,889600000300000",12.374501441000064,51.33580328800008,0,,0,Mitte,14171019144200672960,0,0,0.0,,,,,,
3761,,163640,14,7,13,000,2017,10,16,5,2,3,6,,,1,0,0,0,,0,"735023,422000000020000","5692533,439000000200000",12.374173337000059,51.335430890000055,0,,0,Mitte,14171019144200672950,0,0,0.0,,,,,,
3762,,163641,14,7,13,000,2017,10,19,5,2,6,4,,,1,0,1,0,,0,"735171,202700000020000","5693028,118200000400000",12.376617619000058,51.33981021800008,0,,0,Mitte,14171019144200672940,2,0,0.0,,,,,,
3763,,163642,14,7,13,000,2017,10,07,5,3,6,2,,,0,0,1,0,,1,"728893,059699999980000","5700995,512299999600000",12.291768340000033,51.413896099000056,8,,8,Nordwest,14171019144000694910,1,0,8.0,,,,,,
3764,,163643,14,7,13,000,2017,10,16,5,3,5,3,,,1,1,0,0,,0,"738825,200399999970000","5695760,413300000100000",12.43081528700003,51.36281200900004,1,,1,Nordost,14171019143215692740,0,0,1.0,,,,,,
3765,,163657,14,7,13,000,2017,10,08,4,3,5,2,,,1,1,0,0,,0,"731781,957500000020000","5691740,828400000000000",12.327205672000048,51.32964607000008,5,,5,Südwest,14171018148310694840,0,0,5.0,,,,,,
3766,,163659,14,7,13,000,2017,10,11,4,3,5,3,,,1,1,0,0,,0,"737287,295099999990000","5694419,484100000000000",12.407870561000038,51.35142014000007,1,,1,Nordost,14171018144200774470,0,0,1.0,,,,,,
3767,,163660,14,7,13,000,2017,10,11,4,3,2,2,,,0,1,0,0,,1,"734168,103000000000000","5696466,159900000300000",12.36450411900006,51.37108557600004,9,,9,Nord,14171018144200703020,0,0,9.0,,,,,,
3768,,163680,14,7,13,000,2017,10,07,3,3,5,3,,,0,1,0,0,,1,"737190,061699999960000","5693977,635200000400000",12.406182357000034,51.34749466100004,2,,2,Ost,14171017148410707691,0,0,2.0,,,,,,
3769,,163681,14,7,13,000,2017,10,23,3,3,5,3,,,1,0,0,0,,1,"734749,781700000050000","5693852,477699999700000",12.371121507000055,51.34738412300004,0,,0,Mitte,14171017148410672880,2,0,0.0,,,,,,
3770,,163682,14,7,13,000,2017,10,15,3,2,6,4,,,0,0,1,0,,1,"735073,622800000010000","5689885,780299999800000",12.37314688300006,51.31164370600004,4,,4,Süd,14171017148410672760,0,0,4.0,,,,,,
3771,,163683,14,7,13,000,2017,10,14,3,3,5,3,,,0,1,0,0,,0,"730421,686100000050000","5690953,074199999700000",12.30720489600003,51.32312703400004,7,,7,Alt-West,14171017148310698610,0,0,7.0,,,,,,
3772,,163684,14,7,13,000,2017,10,15,3,3,3,6,,,0,1,0,0,,1,"733067,143099999990000","5690609,840300000300000",12.344881284000053,51.31896846700005,5,,5,Südwest,14171017148310674350,0,0,5.0,,,,,,
3773,,163685,14,7,13,000,2017,10,12,3,3,1,7,,,1,1,0,0,,0,"735488,324600000050000","5690895,842899999600000",12.379753382000047,51.32053897800006,4,,4,Süd,14171017148220698300,0,0,4.0,,,,,,
3774,,163686,14,7,13,000,2017,10,20,3,2,8,1,,,0,1,0,0,,0,"742246,636300000010000","5694139,815200000100000",12.478765746000022,51.34681818800004,2,,2,Ost,14171017148210672780,2,0,2.0,,,,,,
3775,,163687,14,7,13,000,2017,10,22,3,3,1,1,,,0,1,0,0,,0,"738906,379500000040000","5698017,972400000300000",12.433496365000053,51.38304122200003,1,,1,Nordost,14171017148110672660,2,0,1.0,,,,,,
3776,,163688,14,7,13,000,2017,10,08,3,3,5,2,,,1,1,0,0,,0,"735769,313899999950000","5692868,280600000200000",12.385083503000033,51.33812780300008,0,,0,Mitte,14171017144320707461,0,0,0.0,,,,,,
3777,,163690,14,7,13,000,2017,10,19,3,2,6,4,,,0,1,1,0,,0,"730671,483000000010000","5695514,449799999600000",12.313738597000054,51.36397297900004,7,,7,Alt-West,14171017144200791330,2,0,7.0,,,,,,
3778,,163691,14,7,13,000,2017,11,13,2,3,5,2,,,1,0,0,0,,1,"729937,283999999990000","5691200,989900000400000",12.300424657000065,51.32554855600006,6,,6,West,14171127148310811760,0,0,6.0,,,,,,
3779,,163693,14,7,13,000,2017,11,18,2,3,5,3,,,1,1,0,0,,0,"734177,139700000060000","5692175,862599999600000",12.361810940000055,51.33257019600006,0,,0,Mitte,14171127148223846550,2,1,0.0,,,,,,
3780,,163694,14,7,13,000,2017,11,19,2,3,2,2,,,0,1,0,0,,0,"735705,496799999960000","5690903,888799999800000",12.382869751000044,51.32052128600003,4,,4,Süd,14171127144200826780,2,1,4.0,,,,,,
3781,,163695,14,7,13,000,2017,11,14,2,3,5,3,,,1,0,0,0,,1,"740299,373000000020000","5698181,884999999800000",12.453587997000056,51.38392459900007,1,,1,Nordost,14171127144200809650,0,0,1.0,,,,,,
3782,,163702,14,7,13,000,2017,11,06,1,3,5,3,,,0,1,0,0,,1,"737248,366999999970000","5692229,235000000300000",12.40585345900007,51.33177656600003,3,,3,Südost,14171126144200811310,2,0,3.0,,,,,,
3783,,163708,14,7,13,000,2017,11,01,7,3,0,1,,,0,0,0,0,,1,"741609,376300000000000","5693968,295699999700000",12.46951606700003,51.34554990000004,2,,2,Ost,14171125149222816530,2,1,2.0,,,,,,
